file,bucket,domain,disposition,phase_refs,action,confidence,rationale,dependency_graph
supabase/functions/llm-chat-stream/index.ts,supabase/functions/llm-chat-stream,supabase-infra,keep_update,"1.1,2.1,8.1,9",keep+update,high,Backend configuration and SQL are part of active roadmap execution.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for supabase-infra"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:supabase-infra"",""node_id"":""file:supabase/functions/llm-chat-stream/index.ts"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.1"",""2.1"",""8.1"",""9""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:supabase/functions""}"
supabase/functions/llm-chat/index.ts,supabase/functions/llm-chat,supabase-infra,keep_update,"1.1,2.1,8.1,9",keep+update,high,Backend configuration and SQL are part of active roadmap execution.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for supabase-infra"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:supabase-infra"",""node_id"":""file:supabase/functions/llm-chat/index.ts"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.1"",""2.1"",""8.1"",""9""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:supabase/functions""}"
supabase/functions/llm-generation/index.ts,supabase/functions/llm-generation,supabase-infra,keep_update,"1.1,2.1,8.1,9",keep+update,high,Backend configuration and SQL are part of active roadmap execution.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for supabase-infra"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:supabase-infra"",""node_id"":""file:supabase/functions/llm-generation/index.ts"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.1"",""2.1"",""8.1"",""9""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:supabase/functions""}"
supabase/functions/local-llm-manifest/index.ts,supabase/functions/local-llm-manifest,supabase-infra,keep_update,"1.1,2.1,8.1,9",keep+update,high,Backend configuration and SQL are part of active roadmap execution.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for supabase-infra"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:supabase-infra"",""node_id"":""file:supabase/functions/local-llm-manifest/index.ts"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.1"",""2.1"",""8.1"",""9""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:supabase/functions""}"
supabase/functions/onboarding-aggregation/index.ts,supabase/functions/onboarding-aggregation,supabase-infra,keep_update,"1.1,2.1,8.1,9",keep+update,high,Backend configuration and SQL are part of active roadmap execution.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for supabase-infra"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:supabase-infra"",""node_id"":""file:supabase/functions/onboarding-aggregation/index.ts"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.1"",""2.1"",""8.1"",""9""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:supabase/functions""}"
supabase/functions/outside-buyer-insights/index.ts,supabase/functions/outside-buyer-insights,supabase-infra,keep_update,"1.1,2.1,8.1,9",keep+update,high,Backend configuration and SQL are part of active roadmap execution.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for supabase-infra"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:supabase-infra"",""node_id"":""file:supabase/functions/outside-buyer-insights/index.ts"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.1"",""2.1"",""8.1"",""9""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:supabase/functions""}"
supabase/functions/rooms-agent/index.ts,supabase/functions/rooms-agent,supabase-infra,keep_update,"1.1,2.1,8.1,9",keep+update,high,Backend configuration and SQL are part of active roadmap execution.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for supabase-infra"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:supabase-infra"",""node_id"":""file:supabase/functions/rooms-agent/index.ts"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.1"",""2.1"",""8.1"",""9""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:supabase/functions""}"
supabase/functions/social-enrichment/index.ts,supabase/functions/social-enrichment,supabase-infra,keep_update,"1.1,2.1,8.1,9",keep+update,high,Backend configuration and SQL are part of active roadmap execution.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for supabase-infra"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:supabase-infra"",""node_id"":""file:supabase/functions/social-enrichment/index.ts"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.1"",""2.1"",""8.1"",""9""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:supabase/functions""}"
supabase/migrations/001_initial_schema.sql,supabase/migrations/001_initial_schema.sql,supabase-infra,keep_update,"1.1,2.1,8.1,9",keep+update,high,Backend configuration and SQL are part of active roadmap execution.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for supabase-infra"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:supabase-infra"",""node_id"":""file:supabase/migrations/001_initial_schema.sql"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.1"",""2.1"",""8.1"",""9""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:supabase/migrations""}"
supabase/migrations/002_storage_buckets.sql,supabase/migrations/002_storage_buckets.sql,supabase-infra,keep_update,"1.1,2.1,8.1,9",keep+update,high,Backend configuration and SQL are part of active roadmap execution.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for supabase-infra"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:supabase-infra"",""node_id"":""file:supabase/migrations/002_storage_buckets.sql"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.1"",""2.1"",""8.1"",""9""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:supabase/migrations""}"
supabase/migrations/003_rooms_and_messages.sql,supabase/migrations/003_rooms_and_messages.sql,supabase-infra,keep_update,"1.1,2.1,8.1,9",keep+update,high,Backend configuration and SQL are part of active roadmap execution.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for supabase-infra"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:supabase-infra"",""node_id"":""file:supabase/migrations/003_rooms_and_messages.sql"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.1"",""2.1"",""8.1"",""9""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:supabase/migrations""}"
supabase/migrations/004_allow_trigger_profile_insert.sql,supabase/migrations/004_allow_trigger_profile_insert.sql,supabase-infra,keep_update,"1.1,2.1,8.1,9",keep+update,high,Backend configuration and SQL are part of active roadmap execution.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for supabase-infra"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:supabase-infra"",""node_id"":""file:supabase/migrations/004_allow_trigger_profile_insert.sql"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""1.1"",""2.1"",""8.1"",""9""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:supabase/migrations""}"
